vibration__latest_value,vibration__rolling_mean,vibration__rolling_std,vibration__value_min,vibration__value_max,vibration__trend_slope,vibration__max_z_score,vibration__mean_z_score,temperature__latest_value,temperature__rolling_mean,temperature__rolling_std,temperature__value_min,temperature__value_max,temperature__trend_slope,temperature__max_z_score,temperature__mean_z_score,pressure__latest_value,pressure__rolling_mean,pressure__rolling_std,pressure__value_min,pressure__value_max,pressure__trend_slope,pressure__max_z_score,pressure__mean_z_score,RPM__latest_value,RPM__rolling_mean,RPM__rolling_std,RPM__value_min,RPM__value_max,RPM__trend_slope,RPM__max_z_score,RPM__mean_z_score,hours_since_service,overdue_flag,service_interval_ratio,criticality_encoded,failure_label
1.287977659530828,1.4117591975521184,0.08881858269417667,1.2341220321637651,1.5893963629404717,0.010275963712953569,0.6269402236007247,0.49160255193053715,73.25031744553357,79.40938681516903,1.198391353348085,77.01260410847286,81.8061695218652,-0.00019910288057549877,0.4447685274550761,0.119327291902224,187.16845115918727,174.08406234003726,4.406906446654247,165.27024944672877,182.89787523334576,0.0073482194332921205,0.15216524556267685,0.07752834302713552,2191.148527204259,2099.546135664991,45.244243241980264,2009.0576491810307,2190.0346221489517,0.0010431364024282403,0.9734240231917304,0.49706713655934476,216.19097813424176,0,0.711786938243314,1.0,0
4.367648588831516,4.15663904996585,0.5936052652841857,2.969428519397479,5.343849580534222,0.07884054378187458,3.884802761766675,1.2045961298389862,81.67111421176816,77.27076124869484,2.899378257634204,71.47200473342643,83.06951776396325,0.029248702590709226,0.8024848901165825,0.3740489971801187,187.8640732045859,192.38707724134474,3.558166372730228,185.2707444958843,199.5034099868052,-0.003938918759541194,0.08647137329853732,0.029139053464965908,2168.9576200874444,2069.219487381908,45.31636603477936,1978.5867553123494,2159.8522194514667,0.0037395512805876692,0.20879505201854326,0.07884466548898182,597.0124699106542,1,1.8355671813301868,1.0,1
1.4632664902425843,1.4128750227945437,0.17263346183153913,1.0676080991314654,1.758141946457622,-0.004248975015114723,0.910963114381913,0.4176272854901382,76.60225716782391,69.68912290580568,1.3037968444844434,67.08152921683678,72.29671659477457,0.004365846461907941,0.18417719717872616,0.07501367013288174,170.08182953656814,185.5518545710582,3.0079889264314916,179.5358767181952,191.56783242392117,-0.0035359433964673023,1.321363147486651,0.3394034196854208,2203.734081972712,2297.6794291960555,42.48117469605199,2212.7170798039515,2382.6417785881595,-0.002667726686920269,1.0884831954657996,0.43765350429080313,287.90261245494474,0,0.6585717022957314,0.67,0
1.4730991320849947,1.4267918046460972,0.16538345875386562,1.096024887138366,1.7575587221538285,0.0009511576712834927,0.46613721837469513,0.3750760256877353,74.90991293133378,74.84938479537671,1.6737870293253811,71.50181073672594,78.19695885402747,0.0005056589268075485,1.3272053042794985,0.6445384641469319,181.90713456484144,164.80178955207703,5.713064891993875,153.37565976808926,176.2279193360648,0.00799461057096038,0.5732598179073806,0.14592492927692152,2212.1539147518984,2224.325618620538,55.996283473032626,2112.3330516744727,2336.3181855666035,-0.006707028840669271,0.8378875962834664,0.39803096525570114,227.7750575727601,0,0.490916954045544,0.67,0
1.4183286817779812,1.6074284285216571,0.13225693810179073,1.3429145523180757,1.8719423047252386,0.008556502576552319,1.4795372705838892,0.07003509770212399,70.97200335683098,77.89650652220512,2.3214388740544294,73.25362877409626,82.53938427031397,0.014806418484756756,1.4018545469096013,0.4823192564474897,183.7309532037811,162.42221794390156,3.3080364803041045,155.80614498329334,169.03829090450978,0.00310241761963644,0.5765255015162241,0.1547773511029422,2138.041405844309,2365.964965732024,26.994385872865834,2311.9761939862924,2419.953737477756,0.005050078586106579,0.16011302684165407,0.049702162810734446,215.75729785160098,0,0.7491884961190683,0.67,0
1.4935794063017156,1.59113632704036,0.08168186759447726,1.4277725918514055,1.7545000622293145,0.002111698010656766,0.19072749689981355,0.0486935024620512,72.09273220256341,72.63333119205967,1.5692246992262726,69.49488179360712,75.77178059051222,-0.003500101464677883,0.8816260207084929,0.24880606742468878,187.97236307368752,166.03645627814603,5.514389395108845,155.00767748792833,177.06523506836373,0.0007587457048775022,0.8910172454583405,0.18264371302199045,2167.907786906328,2141.5762784553854,48.647562255708436,2044.2811539439685,2238.871402966802,0.00046693485075471197,0.04258577733491464,0.009840946246212108,241.33352557570942,0,0.49365423229521543,1.0,0
2.1718260627851063,2.1593095040186543,0.29488521856394917,1.5695390668907558,2.7490799411465527,0.028438783688501584,0.883546916587342,1.0053710312541244,75.92850247624601,68.73993936936746,2.0533634352072543,64.63321249895296,72.84666623978197,0.0018722061222591591,1.2844276920701434,0.3146246604602923,184.50603390246152,175.31606047404324,3.069282763664652,169.17749494671395,181.45462600137253,0.0022829992434925095,1.2815189741740731,0.6083461791986043,2264.139748441949,2165.639780977528,34.96984368137148,2095.700093614785,2235.579468340271,0.016381996725565,1.2083712396618504,0.6241733966081913,437.4872973251273,1,1.1684712900192857,0.67,0
1.6026710563754634,1.3792832810510367,0.10253337781654911,1.1742165254179384,1.584350036684135,-0.009519019337406332,0.611704519644938,0.05411309030471646,78.02559213762945,67.3835307885804,1.0944947434189218,65.19454130174256,69.57252027541824,0.014783458166132748,0.9588306703253038,0.35719137113229726,188.50610072771656,181.47305043629095,2.9382906542112233,175.5964691278685,187.3496317447134,0.003766075179994739,0.8651116905444112,0.43519586591811016,2144.246148079509,2283.2626266699053,54.08553910687122,2175.091548456163,2391.433704883648,-0.005990804753734438,0.3564023008007768,0.137025618177367,216.9274951621429,0,0.7810725937113708,0.33,0
1.5094915529865198,1.421860942343675,0.13811785116262876,1.1456252400184175,1.6980966446689325,-0.004004204580813945,1.1810679053851494,0.03311050703774511,78.12916248211482,78.1742917343722,1.4749958945283186,75.22429994531556,81.12428352342884,-1.587928383565672e-05,0.7838028533776774,0.3189211088205092,183.21082342494114,171.74334584073236,3.4503277893829116,164.84269026196654,178.64400141949818,-0.006881106102021631,0.9495116887980575,0.3515412675691534,2182.3947502927786,1966.9992315300656,45.47647168506598,1876.0462881599335,2057.9521749001974,-0.000610298476845117,0.612287672658032,0.28273481374915393,274.78672285083206,0,0.47298890783620284,0.67,0
2.311660202849936,1.8742606080367232,0.4093500942672437,1.055560419502236,2.6929607965712106,0.015227930149932522,0.757154521593757,0.6731360423596967,75.0098211171271,73.43296552130455,1.4917038274938832,70.44955786631678,76.41637317629232,0.0010593958941444205,1.2558599992731891,0.2847271108154068,178.71672731648852,174.64756956668427,4.585743842408569,165.47608188186712,183.81905725150142,0.006331651339781443,0.17696849915553858,0.09437443065975193,2235.496637407362,2295.4539357605154,32.05949869208589,2231.3349383763434,2359.5729331446873,0.003230648380120858,0.6446180716135002,0.256311198394107,275.64051044182906,1,1.2727825080160335,1.0,0
1.532600527152382,1.4832274752588754,0.16561772591761847,1.1519920234236385,1.8144629270941124,-0.0004327308034030145,0.570969220046186,0.33600092095760514,77.18195805523894,68.54810204835174,1.66702403081136,65.21405398672901,71.88215010997446,0.006505483467328108,0.18732496986096925,0.05024037122430874,185.8957285811784,185.38954023983553,3.9988774509096614,177.3917853380162,193.38729514165485,0.001791172970072264,0.02787050108264877,0.016204542622153595,2294.1905515592402,2362.1552500188327,28.360385423977796,2305.4344791708772,2418.876020866788,0.0009572102367230448,0.7545442211950509,0.2886110596841565,261.5823190407888,0,0.7184708871143399,0.67,0
4.40676663770528,3.7260559288854918,0.41148292795362107,2.90309007297825,4.549021784792734,0.05343768583517253,3.8396567504411965,1.0354555865359745,79.3608540966837,76.27622618157828,2.9090270805081113,70.45817202056206,82.0942803425945,0.028004980131392423,0.5064819681838264,0.257036063908989,177.49806954939783,166.41302379901634,5.569946466644755,155.27313086572684,177.55291673230585,-0.011858296804294462,0.16006772865353142,0.07360272758464419,2302.103482646394,2351.917089679566,28.933895951160455,2294.049297777245,2409.7848815818866,0.0009895833367103775,0.07396348066473701,0.022410319753192357,349.34365223905826,1,1.5380624523281639,1.0,1
2.568075853201865,2.3368027826891398,0.37494598818350544,1.5869108063221289,3.086694759056151,0.03330885903935115,1.2183278772679063,0.7076481431882146,73.60604796471287,81.05005809396314,1.245861748063633,78.55833459783588,83.54178159009041,-0.0017627312136830997,0.5578439993117641,0.11788023086958746,178.9739349688702,163.61690777816608,5.42952728531091,152.75785320754426,174.4759623487879,0.004588840988975686,0.32001986184018977,0.10565653172491342,2184.4801931762245,2074.0542229682123,51.65862168879642,1970.7369795906195,2177.3714663458054,-0.006538212905467203,0.8185545240494227,0.36921077138412584,422.6362813013141,0,0.8794385857653059,0.67,0
1.576546200939515,1.559719725231312,0.17316412709434525,1.2133914710426215,1.9060479794200025,-0.00015296532115377807,0.18896679122875243,0.45583669432721796,75.44919895341651,78.66634142455536,1.968703987542329,74.7289334494707,82.60374939964001,-0.004790396898206804,1.3351476362815051,0.7338556885758192,180.05339431617506,192.54130856524733,3.978098572496113,184.58511142025512,200.49750571023955,0.0036784038187986667,1.4787226587202733,0.44736786057709754,2171.4903201150923,2011.2494149959293,33.82837266769333,1943.5926696605427,2078.906160331316,0.0005711632225117806,0.10654148700192162,0.04229450969450643,60.75544871454893,0,0.25943200088216595,0.33,0
2.3990525401153775,1.7171542315340966,0.3009057926303879,1.1153426462733207,2.3189658167948726,0.013588036760593832,1.644630371260153,1.334596070550838,71.9799175760295,81.36950364125386,1.2253782043623247,78.91874723252921,83.8202600499785,0.003272528763615697,0.005745435750483863,0.0016963395451007287,180.46579389958825,196.04687747873817,5.516453381531905,185.01397071567436,207.07978424180197,-0.004826381697997787,0.7156647265408892,0.42784276802316706,2174.112127638889,2420.1131730363,35.059088684591885,2349.994995667116,2490.2313504054837,-0.009077708147626682,0.12968626068022848,0.026011346725208464,402.5592901746183,1,1.2021180533359552,1.0,0
2.6774412585614042,2.001728160532184,0.3981987691617568,1.2053306222086704,2.7981256988556975,0.03245423296757352,0.5621137520703112,1.0921579327639843,75.21868115268182,75.29404432544641,1.8608642203937105,71.57231588465899,79.01577276623382,0.003612234926104897,0.7236354023920932,0.17183661984026993,183.80836093147502,174.46025080717132,5.432444833169314,163.5953611408327,185.32514047350995,0.0028822567256121135,1.4039912685026665,0.6616294821535884,2124.572201589357,2143.1738280534614,59.883914727713794,2023.4059985980339,2262.941657508889,-0.004477139804625209,1.1261853467696816,0.5156667458727697,223.65406459581803,0,0.7294964974930288,0.67,0
4.220289541124746,3.8034618062606613,0.26414616244789724,3.275169481364867,4.331754131156456,0.11736454174749077,3.9581497002613895,0.7941079592631224,83.95462192882617,76.05262745008719,1.9966827763430979,72.05926189740099,80.04599300277339,0.020119528113144217,1.2137599386311382,0.625841187926642,180.5605247341226,170.42601959788186,2.5669513825305046,165.29211683282085,175.55992236294287,-0.003547899273745863,0.15801822672199978,0.04565850097155838,2137.074754466233,2187.794548631977,32.68438731304307,2122.4257740058906,2253.163323258063,-0.002823870020854711,1.439794204070183,0.6428971878546346,541.9517632909108,1,1.7405076345803188,1.0,1
1.6906497864363184,1.61650865777634,0.084214351212881,1.4480799553505779,1.784937360202102,0.01677286694583189,0.20039633984402327,0.3699366254283423,72.84573835953623,69.1150916920859,1.0458562777633222,67.02337913655926,71.20680424761254,-0.0013328421815186032,0.4713061161963008,0.23128157095144647,176.73857272239707,192.12145497166856,5.961579514092126,180.1982959434843,204.0446139998528,-0.0018015075938001071,0.4668200577055267,0.2577093643412796,2154.254669752972,2098.212784187557,33.31961493855985,2031.5735543104374,2164.852014064677,-0.0025429148945649866,0.10248040834832922,0.03833212991050069,68.49513626110941,0,0.19208736344430039,0.67,0
1.7335348214979875,1.6565704208741254,0.16575671084136714,1.3250569991913912,1.9880838425568597,0.0033010890256791408,0.29935214629542023,0.07090593439037589,74.01337923408818,69.41517145696926,2.232252259420564,64.95066693812814,73.87967597581039,-0.00767688136787845,0.6273422328833522,0.26255174544018084,177.40096585924118,165.71029550539527,4.566174805373673,156.5779458946479,174.84264511614262,0.0038281516908580814,1.4718575265099516,0.36511183479235343,2176.1035865611393,1979.9434648695576,38.79809263965336,1902.3472795902508,2057.5396501488644,-0.005557811712441337,1.3748990833514168,0.6373142402437949,13.37428794485533,0,0.06184819257132368,0.33,0
1.4093995534300547,1.5317703580975808,0.13554114879809245,1.260688060501396,1.8028526556937656,0.0016942354822080503,1.4929209105981402,0.2346422672773593,74.20623971024442,76.96979812834375,1.338724731223362,74.29234866589702,79.64724759079049,-0.0015826050700184224,0.23674353367370998,0.10578186387835971,187.60601808325754,187.7237748984058,5.697434490424311,176.32890591755717,199.11864387925442,0.0023313562988661884,0.1175043318709072,0.029147769153507783,2128.3857204033443,2261.374974021722,29.46594423915283,2202.4430855434166,2320.306862500028,0.007570722373861375,1.3080804807462383,0.3049860126228852,74.8440184340603,0,0.2715814927694808,0.67,0
2.9928293290782495,1.8041383815612193,0.3883429753488781,1.027452430863463,2.5808243322589757,0.012069819186764046,1.6873051588936208,0.5074119297765614,74.10218322537399,70.86436008352516,1.7975864848495737,67.269187113826,74.4595330532243,0.003573717695838535,0.46432975410397614,0.2641351554746531,176.1229223184672,186.50120447575674,3.516685619631303,179.46783323649413,193.53457571501934,0.002611693152360929,0.5095718157541265,0.29268891001079206,2269.572898347797,2316.350302129129,43.662023252916406,2229.026255623296,2403.674348634962,0.000966521990529964,1.1675934215298174,0.27710640401428066,178.114906819498,0,0.7073743966934025,0.67,0
4.364423752537949,4.034897499012973,0.326145497306447,3.382606504400079,4.687188493625867,0.08931471294940152,4.971247025456487,0.8243850967957799,79.47724253224068,78.57066380366075,3.2261099324410623,72.11844393877863,85.02288366854287,0.05281573255912861,0.6328982743211197,0.28007455050178115,175.51254218416395,188.1990555233687,3.3423468016500357,181.51436192006864,194.8837491266688,0.00022611354499991283,0.33698609646264993,0.12122503024920764,2202.5598950940544,2167.759669530257,36.69674499605885,2094.366179538139,2241.1531595223746,-0.0026680015321958344,1.0963055186642405,0.4034452564964661,720.4881826898891,1,2.2823953053239707,1.0,1
1.5792702457454315,1.5478967120649116,0.10778998546837178,1.332316741128168,1.7634766830016553,-0.0018838773486892766,1.1727439127149681,0.27946344614759927,72.05009864057932,78.41885295434216,2.31730966657544,73.78423362119128,83.05347228749304,0.006667195830164825,1.0700513303461057,0.5548438275191646,181.40915750783253,173.42261092683935,5.1165234181659125,163.18956409050753,183.65565776317118,0.00844155905726441,1.301533315771713,0.7682441645981107,2169.7018508026244,2385.003130660104,33.66405004563161,2317.6750305688406,2452.3312307513675,-0.0009379941063841987,1.3236318127304254,0.4557793393640004,261.2109072924512,0,0.5827724946456266,0.67,0
1.5786776151891264,1.4456188755059083,0.13806265387584224,1.1694935677542238,1.7217441832575928,0.0013075929836291508,0.9216504822526429,0.529335506482573,74.33837896095545,80.06158758245405,1.584278062572856,76.89303145730834,83.23014370759977,-0.0028481503827318877,1.4585482271699675,0.7209548169737233,183.17040468376487,181.91968237085055,3.7296044083861144,174.46047355407833,189.37889118762277,-0.006457277822434822,0.3643645077324747,0.16161272523012798,2141.4668734899906,2382.4282260768587,50.962416581139614,2280.5033929145793,2484.353059239138,-0.0019277948998124256,1.3962555473398657,0.3716942490810063,124.506337892682,0,0.4831435154439973,0.33,0
2.827746566457147,1.8113102042907752,0.33485425412252184,1.1416016960457314,2.481018712535819,0.02035554967882018,1.4361217255909289,1.1644362423381562,76.00873013143682,74.02992593744274,1.221534967743899,71.58685600195494,76.47299587293054,0.002405857787896135,0.8256455819206807,0.20544883198544164,175.0604108317949,167.358153044158,2.704508467991013,161.94913610817596,172.76716998014004,0.004989389078971274,0.8404051133954594,0.1965459322185416,2222.54061681659,2340.1846243356413,44.93977476994766,2250.305074795746,2430.0641738755367,-0.005070806326274837,0.49080003305839376,0.22154623775758317,215.3327678325233,0,0.8551841419823929,0.33,0
4.605950837524584,3.7791399968797403,0.5866363080893267,2.605867380701087,4.952412613058394,0.0952215100101718,5.3202154429633275,0.7749624592506394,81.67076010058256,77.13278108510066,3.683435583680951,69.76590991773875,84.49965225246257,0.07287504090091339,0.5696531123068267,0.23074138673413158,181.10926258401523,172.5968603927701,4.049291968911516,164.49827645494707,180.69544433059315,0.007643739252704542,0.5735449965924418,0.21637038802378786,2195.947701763913,2166.200850670556,37.66189091728981,2090.8770688359764,2241.5246325051357,0.0005791229361347304,0.7863820808066051,0.3682555960954816,396.26305001877915,1,1.5607796463731103,1.0,1
1.58461366490721,1.6265509657865054,0.104162400598197,1.4182261645901113,1.8348757669828994,-0.0008427295795177892,0.8059750428495716,0.1872779911329315,75.78377325788422,68.0379146866824,1.7872870445094482,64.4633405976635,71.6124887757013,0.0045940232335117855,0.4179755107842275,0.14856739920652184,171.98503218644646,169.10168025531894,3.2095080877874063,162.68266407974411,175.52069643089376,-0.002477418405496541,1.4784897713373575,0.5134237528216771,2258.266279961164,2149.760926170394,44.71907615905597,2060.3227738522824,2239.199078488506,0.00409454153173642,1.1336636086984977,0.6166130842754605,215.31975118537363,0,0.5458898102640825,0.67,0
1.5966877339606973,1.3757708073413963,0.09143782086742484,1.1928951656065467,1.558646449076246,-0.005985832963451151,0.8677063845205861,0.2832964644439785,78.3459794056899,71.33263483859903,1.1738846115492834,68.98486561550047,73.6804040616976,0.005055485027934954,1.4157070634876092,0.4762688491574427,181.0379180604769,172.76120729489313,5.363833098671755,162.03354109754963,183.48887349223662,0.00739091967819501,0.3867385439039096,0.18406459454521593,2113.3116454995875,2103.762220614632,42.79002539037235,2018.1821698338874,2189.342271395377,-0.003049513534746011,0.30555493748486445,0.15438956079168367,182.5475569490001,0,0.6155745439301246,0.67,0
1.327278798224762,1.3946327139137502,0.10901921254888858,1.176594288815973,1.6126711390115274,0.0011642122536831957,1.193768336810833,0.26770528289835,75.00366600118896,77.95762717348589,1.386758883842476,75.18410940580094,80.73114494117084,0.0037601707959843355,1.4026634795082606,0.6314513922570485,193.1847341828967,188.13402385174635,5.526906507461289,177.08021083682377,199.18783686666893,0.00039231946724207345,1.023406270196397,0.556664844288414,2226.9066274676716,2133.6459759724617,48.70682912505695,2036.2323177223477,2231.0596342225754,0.008922553838622553,0.7825200487701547,0.19144871695602225,259.9508207542109,0,0.5015004642023456,1.0,0
4.545063871829244,3.4346427424365285,0.4220339797209145,2.5905747829946995,4.2787107018783574,0.12330712960296748,2.9751047051040143,1.0233923613865938,80.16018550961562,79.04451100885731,2.93014363391684,73.18422374102363,84.904798276691,0.020313776812574763,0.6345290762039633,0.33521995204930244,172.75071717259547,165.7005075401255,5.568277666398702,154.5639522073281,176.8370628729229,0.008634819256167025,1.3292936706976117,0.5811907660905509,2180.01819071927,2129.3864624796934,52.796906594697944,2023.7926492902975,2234.980275669089,0.00631292051713591,0.13948595973469824,0.060715575036308214,602.7628330630168,1,2.035023183676796,1.0,1
2.843846322827358,1.994006207907077,0.29789462397634625,1.3982169599543846,2.5897954558597696,0.03715512929562387,0.6719474705584232,0.719372950221941,76.25872126685779,77.64317509969592,2.073817541973077,73.49554001574977,81.79081018364208,-0.0018214504794620552,0.5201401078801029,0.2834564587112196,190.12545541745976,190.3649124772538,3.954813505251572,182.45528546675064,198.27453948775695,0.0065971089390743625,1.248061108828164,0.40429180929039243,2262.809871970684,2108.7815717903604,54.21794724029792,2000.3456773097646,2217.2174662709563,-0.003745605379805122,0.8009348204024008,0.17994772288121613,260.3894497913677,0,0.9914923353162395,0.67,0
3.89302525246866,3.856931478873322,0.3189163161229335,3.219098846627455,4.494764111119189,0.059206698608247545,2.8415662075665327,1.0144984082539503,83.42736583717699,77.2534947143585,1.6362656421147401,73.98096343012901,80.52602599858798,0.07790092216726831,0.8520211501484779,0.31973619945073967,185.94955698620583,185.48078062567726,3.44883688817423,178.5831068493288,192.3784544020257,0.005088307334217512,1.4201005933850934,0.34417887694769944,2213.5747655412824,2056.3967336715896,32.09214219473701,1992.2124492821156,2120.581018061064,0.001702946082002484,0.8813788066641028,0.423463592945871,581.5193842987821,1,1.7305971981267076,1.0,1
2.403884852177577,2.226153196903657,0.3560746133344487,1.5140039702347596,2.938302423572554,0.012840271208903542,2.442594920613184,0.7397245933301962,76.66299773386332,82.27552090842589,1.8355996050982872,78.60432169822931,85.94672011862247,-0.009195851945858034,0.13547784044860955,0.057586434110754904,176.0820747125811,181.41808362946966,5.185474053687768,171.04713552209412,191.7890317368452,0.0034235969394420876,1.3580597823936411,0.49404625512914246,2158.735401958457,2164.177560172087,45.150175686592156,2073.8772087989028,2254.477911545271,0.00759161412283657,0.7648349223084152,0.1850357910377204,405.2692168540065,0,0.8858587499111122,1.0,0
1.5829334847858296,1.5870028016964857,0.17078556445229104,1.2454316727919035,1.9285739306010679,0.003631680371196869,0.16548431403670733,0.45100791199505025,73.1417667903966,72.15353120290187,2.1135120152264824,67.92650717244891,76.38055523335484,-0.0015808078832020148,0.3170364162883757,0.08672281043631992,182.02642620115458,184.68180912957067,5.492397775576265,173.69701357841814,195.6666046807232,0.001648931131301481,1.2434320642381158,0.6827905160252221,2122.5001686990663,2070.740744948215,25.457952205697353,2019.8248405368201,2121.6566493596097,-0.005486364650624956,0.07652202438202671,0.035772391364176065,222.50896330010974,0,0.510422638796323,0.67,0
